G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000001	0.1462053	0.3311027	1.0000000	0.2150638	1.0000000	1.0000000	1.0000000	1.0000000	0.0107082	0.5557260	0.3520825	0.5390675	0.5500927	0.3590285	1.0000000	0.5576327	0.5332652	0.3245271	0.4379362	0.9414563	0.7848274	0.4102940	0.0193648	0.0440092	0.1377535	0.4180440	0.9999998	0.4229661	1.0000000	1.0000000	1.0000000	0.5473353	0.6102231	0.6434251	0.3697762	0.6498602	0.7425508	0.8163948	0.6698257	0.9810242	1.0000000	0.0096491	0.0893128	0.5597528	0.4967074	0.8453077	0.2732422	0.9389269	0.1772182	0.3076598	1.0000000	0.5004301	0.6196037	0.0000864	0.0150129	1.0000000	0.4366960	0.8205463	0.1315421	0.0070033	0.5787118	0.0531030	1.0000000	0.0198927	0.0646364	0.2692595	0.5572326	0.9393397	0.3943163	0.9996923	0.9999993	0.0424091	0.4444529	0.0398027	0.3134126	0.9999999	0.8162379	0.9999993	0.0177243	0.0324769	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	1.0000000	1.0000000	0.5701014	0.1310948	0.0609271	0.9343953	0.6566338	0.3475192	0.9999996	0.9999997	0.2986047
1.0000000	0.0000001	0.0187375	1.0000000	0.2422671	1.0000000	1.0000000	1.0000000	1.0000000	0.0107082	0.6334582	0.8453570	0.0957549	0.3119962	0.3528259	0.9989560	0.5016594	0.7640486	0.3531150	0.4697369	0.4685506	0.2024960	0.7945314	0.0045041	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	0.0539628	0.6980578	0.6102231	0.9999938	0.0082764	0.2006854	0.7851465	0.3575219	0.4693444	0.1407570	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.1288622	0.0533597	0.5581529	0.1041691	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	0.7777050	0.1056946	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.9086719	0.3943163	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	0.3475192	0.1245896	0.0781536	0.3890891
1.0000000	0.1864333	0.0000022	1.0000000	0.2422671	1.0000000	1.0000000	1.0000000	1.0000000	0.0107082	0.6334582	0.8453570	0.0957549	0.3119962	0.3528277	0.9989560	0.5016594	0.7640486	0.3531202	0.4884534	0.4685506	0.2024960	0.7945314	0.0045041	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	0.0539628	0.4902739	0.6102231	0.6323807	0.0035644	0.2006854	0.7203925	0.3575219	0.4693340	0.0818543	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.1288622	0.0533597	0.5581529	0.1041691	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	0.7777050	0.1056927	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.9086719	0.3943163	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	0.3475192	0.1245896	0.0781536	0.3890891
1.0000000	0.0643266	0.0337971	0.0000000	0.2903660	1.0000000	1.0000000	1.0000000	1.0000000	0.0107082	0.6859101	0.6349130	0.3423699	0.0411428	0.3420434	1.0000000	0.3976549	0.9559167	0.3892733	0.4717293	0.4685506	0.0014825	0.7945314	0.1022826	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	1.0000000	0.6561592	0.0195354	0.7861993	0.0175209	0.2006854	0.7758825	0.3575219	0.4694209	0.2727886	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.1288622	0.0533597	0.8194257	0.5325240	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	1.0000000	0.6998693	0.1057064	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.8357328	0.3943163	0.9996923	0.2089283	0.6192402	0.9999970	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.0149665	0.9999999	0.1980605	0.0566774	0.0469169	0.8305564	0.6054915	0.0249290	0.6566338	0.3475192	0.1245896	0.0781536	0.5430956
1.0000000	0.1864296	0.0187375	1.0000000	0.0000020	1.0000000	1.0000000	1.0000000	1.0000000	0.0107082	0.6334582	0.8453570	0.0957549	0.3119962	0.3939280	0.9989560	0.5016594	0.7640486	0.3086515	0.4884516	0.4685506	0.2024960	0.7945314	0.0045041	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	0.0539628	0.4902791	0.6102231	0.6323813	0.0082764	0.2006854	0.7203947	0.3575219	0.4693444	0.1407570	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.1288622	0.0533597	0.5581529	0.1041691	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	1.0000000	0.1056946	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.9999988	0.3943163	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	0.3475192	0.1245896	0.0781536	0.0228500
1.0000000	0.7882526	0.0337971	1.0000000	0.4910719	0.0000000	1.0000000	1.0000000	1.0000000	0.0107082	0.2239286	0.3520825	0.3423707	0.5500927	0.3043059	0.9989560	0.5016594	0.7640486	0.6318554	0.7034394	0.4685506	0.2024960	0.7945314	0.0045041	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	0.0539628	0.1140807	0.8895912	0.6220916	0.0175213	0.2006854	0.4534877	0.3575219	0.4694209	0.2727936	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.6492410	0.0533597	0.5581529	0.1041691	0.4955273	0.9990575	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	0.4225841	0.1057064	0.6963906	0.0351168	0.6777132	0.5131456	0.9999905	0.9210641	0.9999995	0.5572326	0.4306539	0.9999992	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	1.0000000	0.4718941	0.0951961	0.1763507	0.9881423	0.7837881	0.9999977	0.7949032	0.9276594	1.0000000	0.7569288	0.0566527	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	0.3475192	0.1245896	0.0781536	0.8826002
1.0000000	0.1864333	0.2379788	1.0000000	0.2150638	1.0000000	0.0000000	1.0000000	1.0000000	0.0107082	0.2239288	0.9041025	0.1087868	0.3141161	0.3590290	1.0000000	0.9187794	0.5332652	0.3328771	0.4578933	0.0511569	0.0014825	0.9891057	0.0754031	0.5865982	0.1377533	0.0123869	1.0000000	0.9963323	1.0000000	1.0000000	0.0539628	0.4902739	0.6102231	0.6323807	0.2837131	0.2006854	0.7203925	0.0426673	0.5524683	0.9606628	1.0000000	0.0096491	0.3634932	1.0000000	1.0000000	0.1738936	0.1288622	0.0533590	0.5581529	0.1041691	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	0.8205461	0.1144979	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.0203629	0.9393389	0.3943163	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.0179047	0.3475192	0.1245896	0.0781536	0.2986052
1.0000000	0.2718232	0.0337970	1.0000000	0.6854720	1.0000000	1.0000000	0.0000000	1.0000000	1.0000000	0.6859101	0.9041025	0.0460572	0.6805205	0.4483385	0.1725716	0.5576326	0.3632665	0.8236762	0.5097579	0.0511570	0.2024960	0.5691671	0.0045041	0.8454604	0.9417186	0.5499982	0.3413295	0.2279900	0.9999999	1.0000000	0.0539628	0.3824885	0.6102231	0.6252644	0.6454590	0.0072255	0.6682102	0.3575219	0.0009532	0.2727844	0.4531132	0.9601152	0.0267894	0.1095271	1.0000000	1.0000000	0.1288622	0.0533597	0.5581529	0.1041691	1.0000000	0.0341936	0.3638313	0.9347763	0.9816710	0.0226833	0.4366960	0.2654034	0.1057064	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.2002564	0.3943163	0.0206218	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.0989901	0.0651472	0.2973958	0.0968003	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	1.0000000	0.1245896	0.0781536	0.9607003
1.0000000	0.2718567	0.0187375	1.0000000	0.4183303	1.0000000	1.0000000	1.0000000	0.0000022	0.0107082	0.6859101	0.8453570	0.0957549	0.3119962	0.2154947	0.9989560	0.5016594	0.7640486	0.5367969	0.5097791	0.4685506	0.2024960	0.7945314	0.0045041	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	0.0539628	0.0113143	0.6102231	0.0499012	0.0082764	0.2006854	0.3648191	0.3575219	0.4693444	0.0818527	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.1288622	0.0533597	0.5581529	0.1041691	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	0.5093185	0.1056946	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.5723003	0.3943163	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	0.3475192	0.1245896	0.0781536	0.8102712
1.0000000	0.1864296	0.0187375	1.0000000	0.1799479	1.0000000	1.0000000	1.0000000	1.0000000	0.0000000	0.6294632	0.8453570	0.0957549	0.3119962	0.3669587	0.9989560	0.5016594	0.7640486	0.3245467	0.4884516	0.4685506	0.2024960	0.7945314	0.0045041	0.4501209	0.6770170	0.0124526	0.6182272	0.7766866	0.3476598	0.6651440	0.0539628	0.4902791	0.6102231	0.6323813	0.0081705	0.2006854	0.7203947	0.3575219	0.4788025	0.1407570	0.4531132	0.9601152	0.0267894	0.5597528	0.4967074	0.8453077	0.1288622	0.0533597	0.5581529	0.1041691	0.4955273	0.5004301	0.1514272	0.9347763	0.9816710	0.0226833	0.4366960	0.8723190	0.1056946	0.6963906	0.5787118	0.6777132	0.5131456	0.9999905	0.9210641	0.2692595	0.5572326	0.9677868	0.3943163	0.9996923	0.2089283	0.6192402	0.4444529	0.7907831	0.3134126	0.4718941	0.8162379	0.1763507	0.9881423	0.7837881	0.0812025	0.7949032	0.9276594	0.2973958	0.7569288	0.7407162	0.6980719	0.0761532	0.1980605	0.0566774	0.5701014	0.8305564	0.6054915	0.9343953	0.6566338	0.3475192	0.1245896	0.0781536	0.1918410
