G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6043044	1.0000000	1.0000000	0.0620488	0.0689821	1.0000000	0.5749413	1.0000000	1.0000000	0.3169518	0.0438002	0.3153945	0.9980552	0.1609527	0.0467890	0.7578728	0.0691870	0.0201519	0.0703598	0.6278629	0.8714463	0.6404108	0.5044200	0.0097794	0.9998745	0.9493984	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	0.0048596	0.9303097	0.7293719	0.0082642	0.1678904	0.9998646	0.0409176	0.2896018	0.0658570	0.9767538	0.5706863	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777348	0.9992756	0.2847245	0.5676721	0.4684722	0.9299380	0.9855964	0.6651565	0.9980901	0.4033031	0.0505849	0.9200693	0.9999976	0.0852811	0.9909809	0.2244057	0.9604575	0.3606291	0.2830993	0.2297776	0.4771203	0.9079985	0.4950850	0.1212844	0.2546927	0.2460064	0.3808293	0.1852708	0.9997389	0.7394069	0.9214058	0.6197339	0.0419163	0.0453436	0.0682656	0.5698822	0.9571671	0.0955707	0.9053828	0.5375900	0.9480775	0.0450310	0.8971350	0.0384408	0.5580247	0.7563241
1.0000000	0.0000004	1.0000000	1.0000000	0.0620488	0.0689821	1.0000000	0.5749413	1.0000000	1.0000000	0.3169518	0.0438002	0.3153945	0.9980552	0.1609527	0.0467890	0.7578728	0.0691870	0.0201519	0.0703598	0.6278629	0.8714463	0.6404108	0.5044200	0.0097794	0.9998745	0.9493984	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	0.0048596	0.9303097	0.7293719	0.0082642	0.1678904	0.9998646	0.0409176	0.2896018	0.0658570	0.9767538	0.5706863	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777348	0.9992756	0.2847245	0.5676721	0.4684722	0.9299380	0.9855964	0.6651565	0.9980901	0.4033031	0.0505849	0.9200693	0.9999976	0.0852811	0.9909809	0.2244057	0.9604575	0.3606291	0.2830993	0.2297776	0.4771203	0.9079985	0.4950850	0.1212844	0.2546927	0.2460064	0.3808293	0.1852708	0.9997389	0.7394069	0.9214058	0.6197339	0.0419163	0.0453436	0.0682656	0.5698822	0.9571671	0.0955707	0.9053828	0.5375900	0.9480775	0.0450310	0.8971350	0.0384408	0.5580247	0.7563241
1.0000000	0.9990032	0.0000000	1.0000000	0.0620488	0.0689821	1.0000000	0.5749413	1.0000000	1.0000000	0.3169518	0.0438002	0.3153945	0.9980552	0.1609527	0.0467890	0.7578728	0.0691870	0.0201519	0.0703598	0.6278629	0.8714463	0.6404108	0.5044200	0.0097794	0.9998745	0.9493984	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	0.0048596	0.9303097	0.7293719	0.0082642	0.1678904	0.0079218	0.0409176	0.2896018	0.0658570	0.9767538	0.5706863	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	1.0000000	0.4496543	0.0016719	0.0777348	0.9992756	0.2847245	0.5676721	0.4684722	0.9299380	0.9855964	0.6651565	0.9980901	0.4033031	0.0505849	0.9200693	0.9999976	0.0852811	0.9909809	0.2244057	0.9604575	0.3606291	0.2830993	0.2297776	0.4771203	0.9079985	0.4950850	0.1212844	0.2546927	0.9999991	0.3808293	0.1852708	0.9997389	0.7394069	0.9214058	0.0245946	0.0419163	0.0453436	0.0682656	0.5698822	0.0156414	0.0955707	0.9053828	0.5375900	0.0528661	0.9999999	0.8971350	0.0384408	0.5580247	0.7563241
1.0000000	0.5081550	1.0000000	0.0000000	0.3960194	0.3134568	1.0000000	0.5749413	1.0000000	1.0000000	0.3169518	0.0438002	0.3153945	0.9980552	0.1609527	0.0467890	0.7578728	0.0691870	0.0201519	0.0703598	0.6278629	0.8714463	0.8398524	0.5253864	0.2205057	0.9998745	0.9493984	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	1.0000000	1.0000000	0.7293719	0.0082642	0.1678904	0.9998646	0.0409176	0.2896018	0.0658570	0.6715338	1.0000000	0.9937800	0.0469046	0.5789140	0.0277607	1.0000000	0.9999997	0.9341447	0.4219086	0.9999999	0.7583427	0.0825341	0.0564039	0.2847245	0.5676721	0.4684722	0.9299380	0.7224498	0.0135213	0.0836454	0.4033031	0.0505849	0.9200693	0.9999976	0.8619169	0.5066612	1.0000000	0.0124611	0.3606291	0.2830993	0.2297776	0.4771203	0.1017628	0.4950850	0.1212844	1.0000000	0.2460064	0.3808293	0.1852708	0.6774420	0.7394069	0.1467511	0.6197339	0.0419163	0.0453436	1.0000000	0.0060976	0.9571671	0.7326467	0.0496490	1.0000000	0.9480775	0.0450310	0.2468858	0.0384408	0.5580247	0.7563241
1.0000000	0.8599322	1.0000000	1.0000000	0.0000000	0.0178451	1.0000000	0.5749413	1.0000000	1.0000000	0.3169518	0.0438002	0.3153945	0.9980552	0.1609527	0.0467890	0.7578728	0.0691870	0.0201519	0.0703598	0.6278629	0.8714463	0.6404108	0.5044200	0.0097794	0.9998745	0.9493984	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	0.0048596	0.9303097	0.7293719	0.0082642	0.1678904	0.9998646	0.0409176	0.2896018	0.0658570	0.9767538	0.5706863	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777347	0.9992756	0.2847245	0.5676721	0.4684722	0.9299380	0.9999999	0.6651565	1.0000000	0.4033031	0.0505849	0.9200693	0.9999976	0.0826299	0.9999953	0.2244057	0.9604575	0.3606291	0.2830993	0.2297776	0.4771203	0.9079985	0.4950850	0.1212844	0.2546927	0.2460064	0.3808293	0.1852708	1.0000000	0.7394069	0.9214058	0.6197339	0.0419163	0.0453436	0.0682656	0.5698822	0.9571671	0.0547122	0.9053828	0.5375900	0.9480775	0.0450310	0.9999997	0.0384408	0.5580247	0.7563241
1.0000000	0.8599322	1.0000000	1.0000000	0.0620488	0.0000000	1.0000000	0.5749413	1.0000000	1.0000000	0.3169518	0.0438002	0.3153945	0.9980552	0.1609527	0.0467890	0.7578728	0.0691870	0.0201519	0.0703598	0.6278629	0.8714463	0.6404108	0.5044200	0.0097794	0.9998745	0.9493984	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	0.0048596	0.9303097	0.7293719	0.0082642	0.1678904	0.9998646	0.0409176	0.2896018	0.0658570	0.9767538	0.5706863	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777348	0.9992756	0.2847245	0.5676721	0.4684722	0.9299380	0.9855964	0.6651565	0.9980901	0.4033031	0.0505849	0.9200693	0.9999976	0.0852811	0.9909809	0.2244057	0.9604575	0.3606291	0.2830993	0.2297776	0.4771203	0.9079985	0.4950850	0.1212844	0.2546927	0.2460064	0.3808293	0.1852708	0.9997389	0.7394069	0.9214058	0.6197339	0.0419163	0.0453436	0.0682656	0.5698822	0.9571671	0.0955707	0.9053828	0.5375900	0.9480775	0.0450310	0.8971350	0.0384408	0.5580247	0.7563241
1.0000000	0.8599322	1.0000000	1.0000000	0.0349961	0.0455912	0.0000000	0.0736983	1.0000000	1.0000000	0.1035435	1.0000000	0.3258042	0.7084733	0.0507418	0.9999688	0.3467838	0.1836917	0.0539498	0.0194856	0.2823973	0.5289477	0.2933146	0.9724803	0.0000369	0.2231209	0.6762233	0.4923163	0.6575147	0.6659906	0.5285345	0.9998348	0.3778742	0.0048596	0.3774802	0.3978942	1.0000000	0.6835757	0.0079212	0.4649450	0.6826849	0.0658573	0.7036890	0.0759784	0.0326581	0.0469046	0.0299284	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777347	0.9992756	0.2847245	0.9993499	0.4684722	0.0546395	0.9947449	0.6651565	0.9999036	0.4033031	0.0505849	0.9999945	0.9999976	0.0828859	0.9980193	0.2244057	0.9604575	0.3606291	0.0544288	0.2297776	0.0455553	0.9079985	0.0201951	1.0000000	0.2546927	0.2460064	0.0140747	0.1852708	0.9999744	0.7394069	0.9214058	0.6197339	1.0000000	0.9029676	0.0682656	0.5698822	0.9571671	0.0668575	0.9053828	0.5375900	0.9480775	0.0450310	0.9798218	0.0384408	0.5580247	0.7563241
1.0000000	0.8599322	1.0000000	1.0000000	0.0620488	0.0689821	1.0000000	0.0000000	1.0000000	1.0000000	0.0002149	0.0438002	0.6929475	0.9980552	0.1609527	0.0467890	0.7578728	0.1873416	0.0681625	0.0703598	0.6278629	0.8714463	0.6404108	0.5044200	0.0097794	0.9998745	0.6353325	0.4923163	0.6575147	0.6659906	0.9957528	0.6816471	0.3778742	0.0048596	0.9303097	0.7293719	0.0082642	0.1678904	0.9998646	0.0409176	0.2896018	0.9999998	0.9767538	0.0460621	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777348	0.9992756	0.2847245	1.0000000	0.4684722	0.0452558	0.9855964	0.6651565	0.9980901	0.4033031	0.0505849	0.9999999	0.9999976	0.0852811	0.9909809	0.2244057	0.9604575	0.3606291	0.0543981	0.2297776	0.0012689	0.9079985	0.0165613	0.1212844	0.2546927	0.2460064	0.0137091	0.1852708	0.9997389	0.7394069	0.9214058	0.6197339	0.0419163	0.9999998	0.0682656	0.5698822	0.9571671	0.0955707	0.9053828	0.5375900	0.9480775	0.0450310	0.8971350	0.0384408	0.5580247	0.7563241
1.0000000	0.8599322	1.0000000	1.0000000	0.4590677	0.3484343	1.0000000	0.9978659	0.0000000	1.0000000	0.8416762	1.0000000	0.6672353	0.5518240	0.6072111	0.9998782	0.6290103	0.1873416	0.1916071	0.0194856	0.4894293	0.6456905	0.4765313	0.5044200	0.0097794	0.9998745	0.7888340	0.1735855	0.0000002	0.0449308	1.0000000	0.1932316	0.8499242	0.0048596	0.9303097	0.7293719	1.0000000	0.0038548	0.9998646	0.0409176	0.2896018	1.0000000	0.9767538	0.7749115	0.6545735	0.4548503	0.0299315	0.9980124	1.0000000	1.0000000	0.0803632	0.4219086	0.4496543	0.7583427	0.0893353	0.9992756	1.0000000	0.2168739	1.0000000	0.9890267	0.6686421	0.6651565	0.0685227	1.0000000	1.0000000	0.4897066	0.9999976	0.9189696	0.4352266	0.2244057	0.9604575	0.3606291	0.8013481	1.0000000	0.6696132	0.9079985	0.8107591	0.1212844	0.2546927	0.2460064	0.8136974	1.0000000	0.5374944	0.0387210	0.9214058	0.6197339	0.0419163	0.0170795	0.0682656	0.5698822	0.9571671	0.7897297	0.9053828	0.5375900	0.9480775	0.0450310	0.2407420	1.0000000	0.0493100	0.1024863
1.0000000	0.8599322	1.0000000	1.0000000	0.0620488	0.0689821	1.0000000	0.9978659	1.0000000	0.0000000	0.4639822	1.0000000	0.0359188	0.9999977	0.0507418	0.9998881	0.9588839	0.4523267	0.0641130	0.8661272	0.7447016	0.5289477	0.6404108	0.2717315	0.2099155	1.0000000	0.9494092	0.8317412	0.9951695	0.0449345	0.9957528	0.6816471	0.0797410	1.0000000	0.9303097	1.0000000	0.0082642	0.1678904	0.9998646	0.1474281	0.6069169	0.0658570	0.9767538	0.7749115	0.6545735	0.4548503	0.0299315	0.2229595	0.5790774	0.0023056	0.3807432	0.4219086	0.4496543	0.7583427	0.0777348	0.9992756	0.2847245	0.2168740	0.4684722	0.9890267	0.9855964	0.6651565	0.9980901	0.4033031	0.0505849	0.4897083	0.0644984	0.0852811	0.9909809	0.2244057	0.9604575	1.0000000	0.8013479	0.2297776	0.6696132	0.9079985	0.8107581	0.1212844	0.2546927	0.2460064	0.8136974	0.1852708	0.9997389	0.7394069	0.9214058	0.6197339	0.0419163	0.0170795	0.0682656	0.5698822	0.9571671	0.0955707	0.9053828	0.5375900	0.9480775	0.0450310	0.8971350	0.0384408	0.5580247	0.7563241
