G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000001	0.7609163	1.0000000	0.4348813	0.1062046	0.5097892	0.5493951	0.8857141	1.0000000	1.0000000	0.3665639	0.0391739	0.9947758	0.4812695	0.6980938	0.0978664	0.6198579	0.5232522	0.4135217	0.3193092	0.3301581	0.3675905	0.6110429	0.8142805	0.7316334	0.0158415	0.8548303	0.5839431	0.0124529	0.2248634	0.0927968	0.4247680	0.3149330	0.9315516	0.1288288	0.2639156	0.0283267	0.9931562	0.1085766	0.7390854	0.8388612	0.8599172	0.2220148	1.0000000	0.9991009	0.4267252	0.2539364	0.7328599	0.9985673	0.0589694	0.5937637	0.5572004	0.7466459	0.2323210	0.5031400	0.7940021	0.3250744	0.0051875	0.8295925	0.3852024	0.4284112	0.7205489	0.7312935	0.0388185	1.0000000	0.9949768	0.0070971	0.9999995	0.1294569	1.0000000	0.0043893	1.0000000	0.5844369	0.9999999	0.1459021	0.9999989	0.9999999	1.0000000	0.9999999	0.6866865	0.0549180	0.9611452	0.0292850	0.0134287	0.0347480	0.0470397	0.0177714	0.9999999	0.5172807	0.6015725	0.6469451	0.9898675	0.9999998	0.0342266	1.0000000	0.9999999	0.9997578	0.4370728	1.0000000	0.9902137
1.0000000	0.0000001	1.0000000	0.4348811	0.1062044	0.5097871	0.8861581	0.8857164	1.0000000	1.0000000	0.5491997	0.1217884	0.9652779	0.4812702	0.4268380	0.0978664	0.6198550	0.5232528	0.4135260	0.3193101	0.3301568	0.3675883	0.6110450	0.8142797	0.4440718	0.0158415	0.8548320	0.5839375	0.9978102	0.2248626	0.0927972	0.4247683	0.3149311	0.9315532	0.1288274	0.2639189	0.0283265	0.9931562	0.1085769	0.7390875	0.8388628	0.8599193	0.2220164	0.6643979	0.9991010	0.4267254	0.2539350	0.7328598	0.9985673	0.0589693	0.5937629	0.5572043	0.7466411	0.2323200	0.9389910	0.7940007	0.3250783	0.0051875	0.8295925	0.3852014	0.4284113	0.7205501	0.7312912	0.8586425	0.0105156	0.9949769	0.9979459	0.0435941	0.1294548	0.1106035	0.9468886	0.3274815	0.5844381	0.1325531	0.1459018	0.0325540	0.1099828	0.5280324	0.1352140	0.6866884	0.9991539	0.9611448	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172784	0.6015735	0.4291954	0.9966348	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370712	0.0935950	0.9902136
1.0000000	0.8714599	0.0000000	0.0651138	0.1062037	0.5097811	0.5302155	0.8857229	1.0000000	1.0000000	0.3489003	0.0391739	0.5593610	0.2790554	0.7243618	0.0978663	0.5660691	0.8110653	0.0200149	0.7864179	0.6575748	0.0204435	0.8799836	0.6319977	0.7497096	0.0158415	0.8548368	0.5839212	0.4807086	0.2248605	0.0927984	0.4247691	0.3149257	0.9315581	0.1288236	0.2639283	0.0283258	0.9931562	0.1085776	0.7390934	0.8388676	0.8599256	0.2220210	0.6643905	0.9991010	0.4267258	0.2539309	0.1445547	0.9985673	0.0615466	0.9689620	0.5572156	0.7466274	0.2323170	0.9389919	0.5007973	0.3250897	0.0306344	0.9998774	0.1093603	0.4284114	0.7205538	0.7312848	0.8586425	0.0105156	0.9949770	0.9979459	0.0435941	0.1294486	0.1106035	0.9468886	0.3274815	0.5844414	0.1325531	0.1459008	0.0325540	0.1099828	0.5280324	0.1352140	0.6866939	0.9991539	0.9611436	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172716	0.6015764	0.6622955	0.9890073	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370667	0.0935950	0.9902134
1.0000000	0.8621358	1.0000000	0.0000000	0.1061998	0.5097445	0.5317094	0.8857626	1.0000000	1.0000000	0.3502430	0.1217645	0.9652893	0.4812829	0.7223089	0.0978660	0.6197963	0.5232642	0.4136142	0.3193274	0.3301292	0.3675446	0.6110877	0.8142618	0.7482814	0.0158415	0.8548659	0.5838225	0.4844676	0.2248477	0.0928055	0.4247740	0.3148930	0.9315871	0.1288002	0.2639852	0.0283216	0.9931562	0.1085823	0.7391290	0.8388966	0.8599635	0.2220489	0.6643459	0.9991014	0.4267284	0.2539060	0.7328578	0.9985677	0.0589691	0.5937465	0.5572841	0.7465440	0.2322989	0.9389968	0.7939726	0.3251587	0.0051875	0.8295924	0.3851803	0.4284121	0.7205757	0.7312457	0.8586425	0.0105156	0.9949780	0.9979459	0.0435941	0.1294114	0.1106035	0.9468886	0.3274815	0.5844613	0.1325531	0.1458950	0.0325540	0.1099828	0.5280324	0.1352140	0.6867270	0.9991539	0.9611366	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172304	0.6015940	0.6610850	0.9890783	0.0334333	0.6881232	0.2810011	0.1543908	0.9997579	0.4370395	0.0935950	0.9902120
1.0000000	0.8568245	1.0000000	0.3929194	0.0000000	0.5174030	0.5312059	0.8808186	1.0000000	1.0000000	0.3528247	0.1238710	0.9643990	0.4878017	0.7215074	0.0979391	0.6260546	0.5219421	0.4035583	0.3178121	0.3443057	0.3722053	0.6069908	0.8164935	0.7503361	0.0157982	0.8524277	0.5944222	0.4866420	0.2259838	0.0916985	0.4662653	0.3157021	0.9999996	0.1317304	0.2566243	0.0095761	0.9931565	0.1075185	0.9999988	0.8367258	0.8550671	0.6338517	0.6703638	1.0000000	0.0040468	0.0377982	0.7172735	1.0000000	0.0579556	0.5954237	0.5585758	0.7591693	0.2338785	0.9383604	0.7971006	0.3140950	0.0051254	0.8296003	0.3876004	0.4316295	0.7177396	0.7355784	0.8586425	0.0105156	1.0000000	0.9979459	0.0435941	0.1325886	0.1106035	0.9468886	0.3274815	0.5829310	0.1325531	0.0444043	0.0325540	0.1099828	0.5280324	0.1352140	0.6840408	0.9991539	0.0299429	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5220984	0.6000733	0.6614600	0.9890562	0.0334333	0.6881232	0.2810011	0.1543908	1.0000000	0.4403183	0.0935950	0.0179112
1.0000000	0.7525961	1.0000000	0.4297148	0.0987737	0.0000000	0.7802560	1.0000000	1.0000000	1.0000000	0.2028158	0.0391739	0.9947758	0.9921489	0.6437715	0.0078513	0.1669763	0.7067986	0.9536481	0.8101995	0.1037601	0.0204405	0.9241202	0.6210584	0.4782750	0.0157982	0.9006910	0.2063803	0.5319811	0.2018169	0.5658952	0.4296494	0.2552710	0.9999999	0.0109850	0.4374748	0.0221859	0.9931505	0.9999981	0.7752316	0.8800167	1.0000000	0.2593689	0.1156245	0.9994979	0.9999953	0.2260503	0.7310991	0.9989919	0.0587668	0.1220532	0.9865792	0.0071416	0.5475311	1.0000000	0.5391926	1.0000000	0.0051805	0.0883938	0.1093603	0.4291779	0.9999996	0.3414879	0.8586425	0.0105156	0.9960082	0.9979459	0.0435941	0.0745248	0.1106035	0.9468886	0.3274815	0.6179771	0.1325531	0.1393427	0.0325540	0.1099828	0.5280324	0.1352140	0.7428344	0.9991539	0.9514422	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.0214966	0.6347960	0.4866392	0.9954844	0.0334333	0.6881232	0.2810011	0.1543908	0.9998188	0.0855970	0.0935950	0.9883345
1.0000000	0.8621473	1.0000000	0.4348804	0.1062037	0.5097811	0.0000011	0.8857229	1.0000000	1.0000000	0.3502597	0.1217850	0.9652795	0.4812720	0.9332156	0.0978663	0.6198467	0.5232544	0.4135385	0.3193125	0.3301529	0.3675821	0.6110511	0.8142771	1.0000000	0.0158415	0.8548368	0.5839212	0.4844595	0.2248605	0.0927984	0.4247691	0.3149257	0.9315581	0.1288236	0.2639283	0.0283258	0.9931562	0.1085776	0.7390934	0.8388676	0.8599256	0.2220210	0.6643905	0.9991010	0.4267258	0.2539309	0.7328596	0.9985673	0.0589693	0.5937606	0.5572156	0.7466274	0.2323170	0.9389919	0.7939967	0.3250897	0.0051875	0.8295925	0.3851984	0.4284114	0.7205538	0.7312848	0.8586425	0.0105156	0.9949770	0.9979459	0.0435941	0.1294486	0.1106035	0.9468886	0.3274815	0.5844414	0.1325531	0.1459008	0.0325540	0.1099828	0.5280324	0.1352140	0.6866939	0.9991539	0.9611436	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172716	0.6015764	0.9999999	0.0529715	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370667	0.0935950	0.9902134
1.0000000	0.8511614	1.0000000	0.8302861	1.0000000	0.4359855	0.1469714	0.0000000	1.0000000	1.0000000	0.6234888	0.2702838	0.7352144	0.5046269	0.8862059	0.0078512	0.7114022	0.8278421	0.0200149	0.0160613	0.0239278	0.0204404	0.2706521	0.6109760	1.0000000	0.5758016	0.0599650	0.7156341	0.4889122	0.6949450	0.3570138	0.2047609	0.8031594	0.3997629	0.1569735	0.8033925	0.7062185	1.0000000	0.9999999	0.9999964	0.0064347	1.0000000	0.3403606	0.5983848	0.0302138	0.4319624	0.7456668	0.9264107	0.1400054	0.2691393	0.5689133	0.3121710	0.0346037	0.4706175	0.9457396	0.7604276	0.9978894	0.0064042	0.8294855	0.3592425	0.0433399	1.0000000	0.6659443	0.8586425	0.0105156	0.2142963	0.9979459	0.0435941	1.0000000	0.1106035	0.9468886	0.3274815	0.0353582	0.1325531	0.5632349	0.0325540	0.1099828	0.5280324	0.1352140	0.0329615	0.9991539	0.9999703	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.4654987	0.1322734	0.9604269	0.8223947	0.0334333	0.6881232	0.2810011	0.1543908	0.3825929	0.4029097	0.0935950	0.9999592
1.0000000	0.6432031	1.0000000	0.4348815	0.1062048	0.5097909	0.5717539	0.8857123	0.0000000	1.0000000	0.2084671	0.1217906	0.9652769	0.4812690	0.6655832	0.6048998	0.6198602	0.5232518	0.4135182	0.3193086	0.3301592	0.3675922	0.6110412	0.8142812	0.7104138	0.0158415	1.0000000	0.5839476	0.5862430	0.3702101	0.0927965	0.4247678	0.3149345	0.9315503	0.1288298	0.2639131	0.0283269	0.3623686	0.1085764	0.7390838	0.0064358	0.8599154	0.2220135	0.6644025	0.9991009	0.4267251	0.7305017	0.7328600	0.9985672	0.0589694	0.5937643	0.5571973	0.7466497	0.2323218	0.9389905	0.7940032	0.3250713	0.0051875	0.8295925	0.3852032	0.9944099	0.7205479	0.4457395	0.8586425	0.0105156	0.9949768	0.9979459	0.0435941	0.1294586	0.1106035	0.9468886	0.3274815	0.5844360	0.1325531	0.1459024	0.0325540	0.1099828	0.5280324	0.1352140	0.6866850	0.9991539	0.9611455	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172826	0.6015717	0.6293694	0.9907550	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370740	0.0935950	0.9902137
1.0000000	0.8621484	1.0000000	0.4348808	0.1062041	0.5097844	0.1422481	0.8857193	1.0000000	0.0000000	0.4925582	0.1217869	0.9652786	0.4812710	0.7874920	0.0978663	0.6198514	0.5232535	0.4135315	0.3193112	0.3301551	0.3675856	0.6110477	0.8142785	0.9906522	0.0158415	0.8548341	0.5839303	0.4844588	0.2248617	0.0927978	0.4247686	0.3149287	0.9315554	0.1288257	0.2639230	0.0283262	0.9931562	0.1085772	0.7390901	0.8388649	0.8599221	0.2220184	0.6643946	0.9991010	0.4267256	0.2539332	0.7328597	0.9985673	0.0589693	0.5937618	0.5572093	0.7466351	0.2323187	0.9389914	0.7939990	0.3250834	0.0051875	0.8295925	0.3852001	0.4284113	0.7205517	0.7312884	0.8586425	0.0105156	0.9949769	0.9979459	0.0435941	0.1294521	0.1106035	0.9468886	0.3274815	0.5844395	0.1325531	0.1459014	0.0325540	0.1099828	0.5280324	0.1352140	0.6866908	0.9991539	0.9611443	0.9570333	0.8973056	0.9699696	0.9877521	0.6077555	0.3355734	0.5172754	0.6015748	0.9627773	0.8113357	0.0334333	0.6881232	0.2810011	0.1543908	0.9997578	0.4370692	0.0935950	0.9902135
